ID,char-popup statusType,enemy-popup statusType,日本語Name,§2.2カテゴリ,備考,副ソート: 属性順(同一ID内)
,,,,,,"(1)a属性付き→(1)b属性なし→(2)非バリアント内でFire→Ice→Thunder→Light→Dark"
-2,Reinforce,,鬼神化中,SPECIAL,char専用の擬似ステータス（最優先）
-1,ActionDisabled,,行動不能,SPECIAL,char専用の擬似ステータス（最優先）
20,HealDp,,HP回復,(2),charのみID定義
22,HealSp,,SP回復,(2),charのみID定義
30,AttackUp,AttackUp,攻撃力アップ,(1),共通。属性バリアントあり
32,AttackDown,AttackDown,攻撃力ダウン,(2),共通。属性バリアントなし
34,DefenseDown,DefenseDown,防御力ダウン,(1),共通。属性バリアントあり
36,DefenseUp,DefenseUp,防御力アップ,(2),共通。属性バリアントなし
41,StunRandom,,気絶,(2),charのみID定義（enemy側はStunだが未登録）
50,Funnel,,連撃数アップ,(2),charのみID定義
54,Provoke,,挑発,(2),charのみID定義
56,Invincible,,無敵,(2),charのみID定義
70,CriticalRateUp,CriticalRateUp,クリティカル確率アップ,(1),共通。属性バリアントあり
72,CriticalRateDown,CriticalRateDown,クリティカル確率ダウン,(2),共通。属性バリアントなし
74,CriticalDamageUp,CriticalDamageUp,クリティカルダメージアップ,(1),共通。属性バリアントあり
76,CriticalDamageDown,CriticalDamageDown,クリティカルダメージダウン,(2),共通。属性バリアントなし
80,OverDrivePointUp,OverDrivePointUp,ODゲージアップ,(2),共通
100,ResistUp,ResistUp,耐性アップ,(2),共通。属性バリアントなし（ResistDownのみバリアントあり）
102,ResistDown,ResistDown,耐性ダウン,(1),共通。属性バリアントあり
104,Fragile,Fragile,脆弱,(2),共通
106,,Confusion,混乱（敵側）,(2),enemyのみ。charはConfusionRandom=107
107,ConfusionRandom,,混乱（味方側）,(2),charのみ。enemyはConfusion=106
109,,Imprison,束縛（敵側）,(2),enemyのみ。charはImprisonRandom=110
110,ImprisonRandom,,束縛（味方側）,(2),charのみ。enemyはImprison=109
111,BuffCharge,,チャージ,(2),charのみID定義
123,OverDrivePointDown,OverDrivePointDown,ODゲージダウン,(2),共通
128,,Recoil,反動ダメージ（敵側）,(2),enemyのみ。charはRecoilRandom=129
129,RecoilRandom,,反動ダメージ（味方側）,(2),charのみ。enemyはRecoil=128
146,HealDown,HealDown,回復量ダウン,(2),共通
162,Cover,,かばう,(2),charのみID定義
164,Misfortune,Misfortune,不幸,(2),共通
187,MindEye,,心眼,(2),charのみID定義
192,SelfDamage,SelfDamage,自傷ダメージ,(2),共通
221,SuperBreak,SuperBreak,強ブレイク,(1),共通。属性バリアントあり（Ice/Light）
226,DebuffGuard,,デバフ無効,(2),charのみID定義
231,BreakGuard,,ブレイクガード,(2),charのみID定義
235,RemoveBuff,RemoveBuff,バフ解除,(2),共通
243,Dodge,,回避,(2),charのみID定義
264,BreakDownTurnUp,DownTurn,ブレイクDT延長 / ダウンターン,(2),同一IDに異なるstatusType割当！要注意
291,,HealUp,回復量アップ,(2),enemyのみID定義
301,RemoveDebuff,,デバフ解除,(2),charのみID定義
302,SuperBreakDown,SuperBreakDown,超ダウン,(2),共通
321,,Barrier,バリア,(2),enemyのみID定義
(10000+),ID未定義のstatusType,,フォールバック順序,(2),各パネルのDISPLAY_ORDER配列indexに基づく
(20000),ID未定義かつDISPLAY_ORDERにも未登録,,末尾,(2),完全に未知のstatusType
